molecule_chembl_id,stdInChiKey,formula,STATUS,pIC50,MW,LogP,nHAcc,nHDon,smiles,preferredCompoundName
CHEMBL3907416,HNQQOYKHTVAGDT-UHFFFAOYSA-N,C27H33N9O2,inactive,7.301029995663981,515.6220000000003,4.159400000000002,9,4,CCN(CC)CCNC(=O)c1cc(Nc2cc([nH]n2)C3CC3)nc(NCc4onc(c4)c5ccccc5)n1,-
CHEMBL3942675,RVUBHNSBQHOSTE-UHFFFAOYSA-N,C28H33N9O2,inactive,7.301029995663981,527.6330000000002,4.303500000000002,9,4,O=C(NCCN1CCCCC1)c2cc(Nc3cc([nH]n3)C4CC4)nc(NCc5onc(c5)c6ccccc6)n2,-
CHEMBL3945357,NQVSZVXZRIZPAY-UHFFFAOYSA-N,C25H27N7O3,inactive,7.301029995663981,473.53700000000015,5.044700000000002,9,3,CCCCOC(=O)c1cc(Nc2cc([nH]n2)C3CC3)nc(NCc4onc(c4)c5ccccc5)n1,-
CHEMBL3906892,HBCCEDVYLYAEME-UHFFFAOYSA-N,C27H31N9O3,inactive,7.301029995663981,529.6050000000001,3.149800000000001,10,4,O=C(NCCN1CCOCC1)c2cc(Nc3cc([nH]n3)C4CC4)nc(NCc5onc(c5)c6ccccc6)n2,-
CHEMBL3904134,GXNZOLFTFLNIPI-UHFFFAOYSA-N,C23H25BrN6O,inactive,6.301029995663981,481.3980000000003,4.208600000000002,7,3,Brc1cnc(Nc2ccc(cc2)N3CCOCC3)nc1Nc4ccc5CCNCc5c4,-
CHEMBL3967974,NGTQKGVCKUKOFP-UHFFFAOYSA-N,C21H22ClN7O,inactive,7.301029995663981,423.90800000000013,5.295620000000003,7,3,CC(C)c1cc(Nc2cc(C)nc(NCc3onc(c3)c4cccc(Cl)c4)n2)n[nH]1,-
CHEMBL3963071,PVMKMXXIYCRAKB-UHFFFAOYSA-N,C15H18N8,inactive,6.301029995663981,310.36499999999995,2.464319999999999,6,4,Cc1cc(Nc2cc([nH]n2)C3CC3)nc(NCc4cnc[nH]4)n1,-
CHEMBL3892480,VYSYZZKSGBFAGS-UHFFFAOYSA-N,C22H25N7O2,inactive,6.301029995663981,419.48900000000015,3.772420000000001,8,4,COC(=O)C1CCc2cc(Nc3nc(C)cc(Nc4cc(n[nH]4)C5CC5)n3)ccc2N1,-
CHEMBL3889739,UOGYXBROYMFJMW-UHFFFAOYSA-N,C21H20ClN7O,inactive,7.301029995663981,421.89200000000005,5.049620000000003,7,3,Cc1cc(Nc2cc([nH]n2)C3CC3)nc(NCc4onc(c4)c5cccc(Cl)c5)n1,-
CHEMBL3964210,QLZDJSZWNLYOLI-UHFFFAOYSA-N,C15H18N8,inactive,7.301029995663981,310.36499999999995,2.464319999999999,6,4,Cc1cc(Nc2cc([nH]n2)C3CC3)nc(NCc4ncc[nH]4)n1,-
CHEMBL3942191,SYZQFGCKYQFXGI-UHFFFAOYSA-N,C20H25N7,inactive,6.301029995663981,363.46900000000005,3.6346200000000017,6,4,CNCCc1ccc(Nc2nc(C)cc(Nc3cc(n[nH]3)C4CC4)n2)cc1,-
CHEMBL3899065,JLPFYLSMXAXOBP-UHFFFAOYSA-N,C25H31BrN6O,inactive,7.301029995663981,511.4680000000001,5.116900000000004,6,3,CCN(CC)CCNC(=O)CCc1ccc(Nc2ncc(Br)c(Nc3ccccc3)n2)cc1,-
CHEMBL3896387,SEMVTPWRGUZTJH-UHFFFAOYSA-N,C21H20BrN7O,inactive,7.301029995663981,466.3430000000001,5.158720000000002,7,3,Cc1cc(Nc2cc([nH]n2)C3CC3)nc(NCc4onc(c4)c5cccc(Br)c5)n1,-
CHEMBL3962211,QQCSSSPNQZBEAP-UHFFFAOYSA-N,C27H33BrN6O,inactive,6.301029995663981,537.5060000000005,5.591300000000005,7,2,Brc1cnc(Nc2ccc(cc2)N3CCOCC3)nc1Nc4ccc(CCN5CCCCC5)cc4,-
CHEMBL3967190,PIZQGHPCSMEXHK-UHFFFAOYSA-N,C17H22ClN7O,inactive,6.301029995663981,375.8640000000001,4.443600000000003,7,3,CC(C)c1cc(CNc2nc(Cl)cc(Nc3cc([nH]n3)C(C)C)n2)on1,-
CHEMBL3952557,YZXSAHQTDGGZJC-UHFFFAOYSA-N,C20H23N7,inactive,6.301029995663981,361.45300000000015,3.5184200000000008,6,4,Cc1cc(Nc2cc(n[nH]2)C3CC3)nc(Nc4ccc5CCNCc5c4)n1,-
CHEMBL3955163,HIDFZYJSOGLSBB-UHFFFAOYSA-N,C20H23N7,inactive,6.301029995663981,361.45300000000015,3.2986200000000006,6,4,Cc1cc(Nc2cc(n[nH]2)C3CC3)nc(Nc4ccc5CC(N)Cc5c4)n1,-
CHEMBL3948152,HORSTNVJYWUWSR-UHFFFAOYSA-N,C25H34N8O2,inactive,6.301029995663981,478.6010000000002,3.7095200000000013,8,4,CCN(CC)CCNC(=O)COc1ccc(Nc2nc(C)cc(Nc3cc(n[nH]3)C4CC4)n2)cc1,-
CHEMBL3950789,GSGAATZJRHBUDW-UHFFFAOYSA-N,C26H30N8O2,inactive,6.301029995663981,486.5800000000004,4.4445200000000025,8,4,Cc1cc(Nc2cc(n[nH]2)C3CC3)nc(Nc4ccc5oc(cc5c4)C(=O)NCCN6CCCC6)n1,-
CHEMBL3903233,LHFJJMKZASPIHA-UHFFFAOYSA-N,C26H32N8O2,inactive,6.301029995663981,488.5960000000003,4.690520000000002,8,4,CCN(CC)CCNC(=O)c1oc2ccc(Nc3nc(C)cc(Nc4cc(n[nH]4)C5CC5)n3)cc2c1,-
CHEMBL3913015,NKDWCAHNAHYCSS-UHFFFAOYSA-N,C19H23N7,inactive,6.301029995663981,349.4420000000001,3.37392,6,4,Cc1cc(Nc2cc(n[nH]2)C3CC3)nc(Nc4ccc(CCN)cc4)n1,-
CHEMBL3929174,LEMMCWCDMMUDAY-UHFFFAOYSA-N,C23H29N7,inactive,6.301029995663981,403.5340000000003,4.511020000000002,6,3,Cc1cc(Nc2cc(n[nH]2)C3CC3)nc(Nc4ccc(CCN5CCCC5)cc4)n1,-
CHEMBL3931926,CJEVVARMXFTOGQ-UHFFFAOYSA-N,C20H23N7O2,inactive,6.301029995663981,393.45100000000014,2.9975200000000006,7,4,CNC(=O)COc1ccc(Nc2nc(C)cc(Nc3cc(n[nH]3)C4CC4)n2)cc1,-
CHEMBL3920278,CSAXTAFNPUJWLH-UHFFFAOYSA-N,C22H27N7,inactive,6.301029995663981,389.5070000000002,4.339720000000002,6,4,Cc1cc(Nc2cc(n[nH]2)C3CC3)nc(Nc4ccc(cc4)C5CCNCC5)n1,-
CHEMBL3910573,KDZHYPRQEGDZIZ-UHFFFAOYSA-N,C24H31N7,inactive,6.301029995663981,417.5610000000003,4.901120000000003,6,3,Cc1cc(Nc2cc(n[nH]2)C3CC3)nc(Nc4ccc(CCN5CCCCC5)cc4)n1,-
CHEMBL3957817,CXWSMDNQDBWTSY-UHFFFAOYSA-N,C21H27N9O2,inactive,6.301029995663981,437.50800000000027,2.116819999999999,9,3,CN1CCN(CC1)C(=O)c2cc(CNc3nc(C)cc(Nc4cc([nH]n4)C5CC5)n3)on2,-
CHEMBL3895926,IQOFPZMAWFYRDN-UHFFFAOYSA-N,C23H29N7O,inactive,6.301029995663981,419.5330000000003,3.7474200000000017,7,3,Cc1cc(Nc2cc(n[nH]2)C3CC3)nc(Nc4ccc(CCN5CCOCC5)cc4)n1,-
CHEMBL3962301,FGFQOYGAJFIYLV-IURRXHLWSA-N,C23H32N8O,inactive,7.301029995663981,436.5640000000002,4.399700000000002,8,4,CC(C)c1cc(CNc2nc(Nc3cc([nH]n3)C4CC4)cc(n2)C5CCN[C@H](C)C5)on1,-
CHEMBL3959585,CHIBRYDEABQTTM-UHFFFAOYSA-N,C24H38N10O,inactive,7.301029995663981,482.63700000000017,3.4495000000000013,10,4,CC(C)c1cc(CNc2nc(NCCN3CCN(C)CC3)cc(Nc4cc([nH]n4)C(C)C)n2)on1,-
CHEMBL3983968,DRFAJWVDIKFUJD-UHFFFAOYSA-N,C24H36N10O,inactive,6.301029995663981,480.6210000000002,3.203500000000001,10,4,CC(C)c1cc(CNc2nc(NCCN3CCN(C)CC3)cc(Nc4cc([nH]n4)C5CC5)n2)on1,-
CHEMBL3975233,QOQVMWZCPVSBBC-UHFFFAOYSA-N,C27H36N10O,inactive,7.301029995663981,516.6540000000002,3.993100000000002,10,4,CC(C)c1cc(Nc2cc(NCCN3CCN(C)CC3)nc(NCc4onc(c4)c5ccccc5)n2)n[nH]1,-
CHEMBL3946302,PTZUIDRUCQGUFE-UHFFFAOYSA-N,C25H28N8O2,inactive,7.301029995663981,472.5530000000001,3.9200000000000017,9,3,C(Nc1nc(CN2CCOCC2)cc(Nc3cc([nH]n3)C4CC4)n1)c5onc(c5)c6ccccc6,-
CHEMBL3922065,KVMNRCKNCCATCC-UHFFFAOYSA-N,C22H21ClN6S,inactive,6.301029995663981,436.97200000000004,6.123120000000003,6,3,Cc1cc(Nc2cc([nH]n2)C3CC3)nc(NCc4ccc(s4)c5ccc(Cl)cc5)n1,-
CHEMBL3921595,SQJZAKQNLBOQOW-UHFFFAOYSA-N,C16H18N6O,inactive,6.301029995663981,310.361,3.33422,6,3,Cc1cc(Nc2cc([nH]n2)C3CC3)nc(NCc4occc4)n1,-
CHEMBL3924283,GNZKEJZKCVRRIT-UHFFFAOYSA-N,C22H23N7O,inactive,6.301029995663981,401.4740000000001,4.704640000000002,7,3,Cc1cc(Nc2cc(n[nH]2)C3CC3)nc(NCc4c(C)onc4c5ccccc5)n1,-
CHEMBL3920121,BODQSLQTXKDROA-UHFFFAOYSA-N,C25H31N7O2,inactive,6.301029995663981,461.57000000000033,5.165920000000003,7,3,Cc1cc(Nc2cc(n[nH]2)C3CC3)nc(Nc4ccc5CCN(Cc5c4)C(=O)OC(C)(C)C)n1,-
CHEMBL3961802,XXEODUKKCWNJEK-UHFFFAOYSA-N,C27H35N7O2,inactive,6.301029995663981,489.62400000000036,5.987220000000004,7,3,Cc1cc(Nc2cc(n[nH]2)C3CC3)nc(Nc4ccc(cc4)C5CCN(CC5)C(=O)OC(C)(C)C)n1,-
CHEMBL3900086,HQWRDVLDNQMBRQ-UHFFFAOYSA-N,C21H23N5O,inactive,6.301029995663981,361.44900000000024,4.108820000000002,6,2,Cc1cc(Nc2ccccc2)nc(Nc3ccc(cc3)N4CCOCC4)n1,-
CHEMBL3909945,RXXFXRIQKWRYKA-UHFFFAOYSA-N,C24H31N7O2,inactive,6.301029995663981,449.55900000000025,4.9399200000000025,7,4,Cc1cc(Nc2cc(n[nH]2)C3CC3)nc(Nc4ccc(CCNC(=O)OC(C)(C)C)cc4)n1,-
CHEMBL3963474,JOTUZUOLGPUKBW-UHFFFAOYSA-N,C22H28N8,inactive,6.301029995663981,404.5220000000002,3.6245200000000013,7,3,CN1CCN(CC1)c2ccc(Nc3nc(C)cc(Nc4cc(n[nH]4)C5CC5)n3)cc2,-
CHEMBL3947733,DGKBWJOXNOLFEJ-UHFFFAOYSA-N,C24H25ClN8OS,inactive,6.301029995663981,509.03900000000016,4.823620000000003,8,4,Cc1cc(Nc2cc(n[nH]2)C3CC3)nc(NCc4nc(cs4)C(=O)NCCc5cccc(Cl)c5)n1,-
CHEMBL3933451,NRXFMKDJWQCCGY-UHFFFAOYSA-N,C24H25FN8OS,inactive,6.301029995663981,492.5840000000002,4.309320000000001,8,4,Cc1cc(Nc2cc(n[nH]2)C3CC3)nc(NCc4nc(cs4)C(=O)NCCc5ccccc5F)n1,-
CHEMBL3932034,ZSIWWXOIGBFGSH-UHFFFAOYSA-N,C27H25N7O,inactive,6.301029995663981,463.54500000000013,5.985620000000004,7,3,Cc1cc(Nc2cc([nH]n2)C3CC3)nc(NC(c4ccccc4)c5occ(n5)c6ccccc6)n1,-
CHEMBL3941890,IDVUHZAXJOXYNK-UHFFFAOYSA-N,C24H37N9O,inactive,7.301029995663981,467.62200000000024,4.688000000000003,9,4,CCN(CC)CCCNc1cc(Nc2cc([nH]n2)C3CC3)nc(NCc4onc(c4)C(C)C)n1,-
CHEMBL3959219,HYLOXIBTLUPZHP-UHFFFAOYSA-N,C23H35N9O,inactive,6.301029995663981,453.5950000000002,4.297900000000003,9,4,CCN(CC)CCNc1cc(Nc2cc([nH]n2)C3CC3)nc(NCc4onc(c4)C(C)C)n1,-
CHEMBL3902986,ASRZIZJZTPSJOK-HNNXBMFYSA-N,C22H33N9O,inactive,7.301029995663981,439.56800000000015,3.588300000000001,9,4,CC(C)c1cc(CNc2nc(Nc3cc([nH]n3)C(C)C)cc(n2)N4CCN[C@@H](C)C4)on1,-
CHEMBL3900251,KXVVGQXTGNTGHX-UHFFFAOYSA-N,C21H30N8O2,inactive,7.301029995663981,426.5250000000002,3.4846000000000013,9,3,CC(C)c1cc(CNc2nc(Nc3cc([nH]n3)C4CC4)cc(OCCN(C)C)n2)on1,-
CHEMBL3947890,CULOUZZXZKEQOQ-UHFFFAOYSA-N,C25H30N8O2,inactive,7.301029995663981,474.56900000000013,4.416700000000002,9,3,CC(C)c1cc(Nc2cc(OC3CCN(C)C3)nc(NCc4onc(c4)c5ccccc5)n2)[nH]n1,-
CHEMBL3938315,WKKMEAJHMPXJKK-UHFFFAOYSA-N,C22H30N8O2,inactive,6.301029995663981,438.5360000000002,3.6271000000000013,9,3,CC(C)c1cc(CNc2nc(Nc3cc(n[nH]3)C4CC4)cc(OC5CCN(C)C5)n2)on1,-
CHEMBL3986321,QNTBVTPJLCXDIK-UHFFFAOYSA-N,C22H32N8O2,inactive,6.301029995663981,440.55200000000013,3.8731000000000018,9,3,CC(C)c1cc(CNc2nc(Nc3cc(n[nH]3)C(C)C)cc(OC4CCN(C)C4)n2)on1,-
CHEMBL3966870,OPGCMCMTNNWFAS-UHFFFAOYSA-N,C23H37N9O,inactive,6.301029995663981,455.6110000000002,4.543900000000003,9,4,CCN(CC)CCNc1cc(Nc2cc([nH]n2)C(C)C)nc(NCc3onc(c3)C(C)C)n1,-
CHEMBL3926606,AETOPUNRONSDLZ-UHFFFAOYSA-N,C17H23N7O,inactive,6.301029995663981,341.41900000000004,3.7902000000000013,7,3,CC(C)c1cc(CNc2nccc(Nc3cc([nH]n3)C(C)C)n2)on1,-
CHEMBL3923876,MBDMFYAJSBISBZ-UHFFFAOYSA-N,C26H32N8O2,inactive,7.301029995663981,488.5960000000001,4.806800000000003,9,3,CC(C)c1cc(Nc2cc(OC3CCCN(C)C3)nc(NCc4onc(c4)c5ccccc5)n2)n[nH]1,-
CHEMBL3952875,QKGRJELBSIORAM-UHFFFAOYSA-N,C23H34N8O2,inactive,7.301029995663981,454.57900000000024,4.263200000000002,9,3,CC(C)c1cc(CNc2nc(Nc3cc([nH]n3)C(C)C)cc(OC4CCCN(C)C4)n2)on1,-
CHEMBL3897581,FWICFSNCRPMABI-UHFFFAOYSA-N,C21H20N6O2,inactive,7.301029995663981,388.43100000000004,4.363120000000002,7,2,Cc1cc(Nc2cc([nH]n2)C3CC3)nc(OCc4onc(c4)c5ccccc5)n1,-
CHEMBL3895878,OJTUEOKDDKRVRS-UHFFFAOYSA-N,C21H22N8,inactive,6.301029995663981,386.463,4.131320000000001,6,4,Cc1cc(Nc2cc([nH]n2)C3CC3)nc(NCc4nc(c[nH]4)c5ccccc5)n1,-
CHEMBL3917831,OJZDPBNYFYWVOT-UHFFFAOYSA-N,C21H32N8O2,inactive,7.301029995663981,428.54100000000017,3.7306000000000017,9,3,CC(C)c1cc(CNc2nc(Nc3cc([nH]n3)C(C)C)cc(OCCN(C)C)n2)on1,-
CHEMBL3969152,GQAPZMXDMNTEMY-UHFFFAOYSA-N,C23H34N8O3,inactive,6.301029995663981,470.5780000000003,3.5012000000000016,10,3,CC(C)c1cc(CNc2nc(Nc3cc([nH]n3)C(C)C)cc(OCCN4CCOCC4)n2)on1,-
CHEMBL3984411,RYMQNVBEIAVFDT-UHFFFAOYSA-N,C26H32N8O3,inactive,7.301029995663981,504.59500000000014,4.044800000000002,10,3,CC(C)c1cc(Nc2cc(OCCN3CCOCC3)nc(NCc4onc(c4)c5ccccc5)n2)n[nH]1,-
CHEMBL3929460,KFFOYVSSBPDPAP-UHFFFAOYSA-N,C27H34N8O2,inactive,7.301029995663981,502.6230000000001,5.198500000000004,9,3,CC(C)c1cc(Nc2cc(OCCN3CCCCC3)nc(NCc4onc(c4)c5ccccc5)n2)[nH]n1,-
CHEMBL3950763,SABWTVJSJQNFEN-UHFFFAOYSA-N,C24H39N9O,inactive,7.301029995663981,469.6380000000002,4.934000000000004,9,4,CCN(CC)CCCNc1cc(Nc2cc([nH]n2)C(C)C)nc(NCc3onc(c3)C(C)C)n1,-
CHEMBL3891418,PFRMSWAALMDVCL-KRWDZBQOSA-N,C25H31N9O,inactive,7.301029995663981,473.58500000000015,4.131900000000002,9,4,CC(C)c1cc(Nc2cc(nc(NCc3onc(c3)c4ccccc4)n2)N5CCN[C@@H](C)C5)n[nH]1,-
CHEMBL3894207,YGAQGGFIKOGQEZ-UHFFFAOYSA-N,C26H35N9O,inactive,7.301029995663981,489.6280000000002,5.087500000000003,9,4,CCN(CC)CCNc1cc(Nc2cc([nH]n2)C(C)C)nc(NCc3onc(c3)c4ccccc4)n1,-
CHEMBL3905214,RTYPGHYTZYHGLI-UHFFFAOYSA-N,C26H32N8O2,inactive,7.301029995663981,488.5960000000001,4.806800000000003,9,3,CC(C)c1cc(Nc2cc(OC3CCN(C)CC3)nc(NCc4onc(c4)c5ccccc5)n2)n[nH]1,-
CHEMBL3902551,WSYDUJLPFVNLTM-UHFFFAOYSA-N,C23H32N8O3,inactive,6.301029995663981,468.56200000000035,3.255200000000001,10,3,CC(C)c1cc(CNc2nc(Nc3cc([nH]n3)C4CC4)cc(OCCN5CCOCC5)n2)on1,-
CHEMBL3966542,SYRVFWWRUOJYFW-UHFFFAOYSA-N,C24H36N8O2,inactive,7.301029995663981,468.6060000000001,4.654900000000003,9,3,CC(C)c1cc(CNc2nc(Nc3cc(n[nH]3)C(C)C)cc(OCCN4CCCCC4)n2)on1,-
CHEMBL3954655,CEHGUYQZGYWHGS-UHFFFAOYSA-N,C27H34N8O,inactive,7.301029995663981,486.6240000000002,5.362200000000004,8,3,CCN(CC)CCCc1cc(Nc2cc(n[nH]2)C3CC3)nc(NCc4onc(c4)c5ccccc5)n1,-
CHEMBL3919732,XUPLIFKAFMHWBZ-UHFFFAOYSA-N,C24H34N8O2,inactive,7.301029995663981,466.5900000000003,4.408900000000003,9,3,CC(C)c1cc(CNc2nc(Nc3cc(n[nH]3)C4CC4)cc(OCCN5CCCCC5)n2)on1,-
CHEMBL3916991,JDQBLWRETRFUOW-UHFFFAOYSA-N,C23H32N8O2,inactive,7.301029995663981,452.5630000000003,4.017200000000002,9,3,CC(C)c1cc(CNc2nc(Nc3cc([nH]n3)C4CC4)cc(OC5CCCN(C)C5)n2)on1,-
CHEMBL3979886,ITVXEFBVTOOWIQ-UHFFFAOYSA-N,C23H34N8O2,inactive,7.301029995663981,454.5790000000001,4.263200000000002,9,3,CC(C)c1cc(CNc2nc(Nc3cc(n[nH]3)C(C)C)cc(OC4CCN(C)CC4)n2)on1,-
CHEMBL3977542,CETAJPLCUQYVHD-UHFFFAOYSA-N,C16H19N7O,inactive,7.301029995663981,325.37600000000003,3.0376400000000006,7,3,Cc1cc(CNc2nc(C)cc(Nc3cc(n[nH]3)C4CC4)n2)on1,-
CHEMBL3963117,DPTGOUZNUBDAJT-UHFFFAOYSA-N,C19H24N8O2,inactive,7.301029995663981,396.45500000000027,2.5658200000000004,9,3,Cc1cc(CNc2nc(Nc3cc(n[nH]3)C4CC4)cc(n2)N5CCOCC5)on1,-
CHEMBL3936043,OHJRVIXLIQTGCP-UHFFFAOYSA-N,C20H27N9O,inactive,7.301029995663981,409.4980000000003,2.48102,9,3,CN1CCN(CC1)c2cc(Nc3cc(n[nH]3)C4CC4)nc(NCc5onc(C)c5)n2,-
CHEMBL3971529,XMMQONUODMEKPN-UHFFFAOYSA-N,C23H32N8O2,inactive,7.301029995663981,452.5630000000003,4.017200000000002,9,3,CC(C)c1cc(CNc2nc(Nc3cc([nH]n3)C4CC4)cc(OC5CCN(C)CC5)n2)on1,-
CHEMBL3980371,IBCOVVVQDXUYRL-UHFFFAOYSA-N,C24H25FN8O2,inactive,7.301029995663981,476.5160000000003,4.063500000000001,9,3,Fc1ccc(cc1)c2cc(CNc3nc(Nc4cc(n[nH]4)C5CC5)cc(n3)N6CCOCC6)on2,-
CHEMBL3959418,OADUDWUQGNBAMT-UHFFFAOYSA-N,C25H28FN9O,inactive,7.301029995663981,489.55900000000025,3.9787000000000017,9,3,CN1CCN(CC1)c2cc(Nc3cc(n[nH]3)C4CC4)nc(NCc5onc(c5)c6ccc(F)cc6)n2,-
CHEMBL3920221,VAKLBUXAUZVGEE-UHFFFAOYSA-N,C26H29FN8O3,inactive,7.301029995663981,520.5690000000004,3.9379000000000017,10,3,Fc1ccc(cc1)c2cc(CNc3nc(Nc4cc(n[nH]4)C5CC5)cc(OCCN6CCOCC6)n3)on2,-
CHEMBL3893891,ZAJWJLJMMSWTBR-UHFFFAOYSA-N,C24H27FN8O2,inactive,7.301029995663981,478.5320000000001,4.309500000000002,9,3,CC(C)c1cc(Nc2cc(nc(NCc3onc(c3)c4ccc(F)cc4)n2)N5CCOCC5)[nH]n1,-
CHEMBL3932122,QTABSWJOYFGESH-UHFFFAOYSA-N,C25H30FN9O,inactive,7.301029995663981,491.5750000000001,4.224700000000002,9,3,CC(C)c1cc(Nc2cc(nc(NCc3onc(c3)c4ccc(F)cc4)n2)N5CCN(C)CC5)[nH]n1,-
CHEMBL3931884,YSCDIXTZYNQRNI-UHFFFAOYSA-N,C26H31FN8O3,inactive,7.301029995663981,522.5850000000002,4.183900000000002,10,3,CC(C)c1cc(Nc2cc(OCCN3CCOCC3)nc(NCc4onc(c4)c5ccc(F)cc5)n2)[nH]n1,-
CHEMBL3934603,DXZXQSHJPGLYFB-UHFFFAOYSA-N,C20H20N8O,inactive,7.301029995663981,388.43500000000006,3.791220000000001,8,3,Cc1cc(Nc2cc([nH]n2)C3CC3)nc(NCc4onc(c4)c5cccnc5)n1,-
CHEMBL3905863,ONTYTWDIYZKTAC-UHFFFAOYSA-N,C24H28N10O,inactive,7.301029995663981,472.55700000000024,3.234600000000002,10,3,CN1CCN(CC1)c2cc(Nc3cc([nH]n3)C4CC4)nc(NCc5onc(c5)c6ccccn6)n2,-
CHEMBL3915700,SDWDOHSEWUGWHZ-UHFFFAOYSA-N,C23H25N9O2,inactive,7.301029995663981,459.51400000000024,3.319400000000001,10,3,C(Nc1nc(Nc2cc([nH]n2)C3CC3)cc(n1)N4CCOCC4)c5onc(c5)c6ccccn6,-
CHEMBL3980579,ZFZPIGUVNLWCKQ-UHFFFAOYSA-N,C21H29N9O,inactive,7.301029995663981,423.5250000000002,2.9538,9,4,CC(C)c1cc(CNc2nc(Nc3cc([nH]n3)C4CC4)cc(n2)N5CCNCC5)on1,-
CHEMBL3971803,XYCUEYBHBADFTJ-UHFFFAOYSA-N,C23H31N9O2,inactive,7.301029995663981,465.5620000000003,3.2127000000000017,9,3,CC(C)c1cc(CNc2nc(Nc3cc([nH]n3)C4CC4)cc(n2)N5CCN(CC5)C(=O)C)on1,-
CHEMBL3920475,IECCLYNUFIMXBV-UHFFFAOYSA-N,C22H31N9O3S,inactive,7.301029995663981,501.6170000000003,2.6258,10,3,CC(C)c1cc(CNc2nc(Nc3cc([nH]n3)C4CC4)cc(n2)N5CCN(CC5)S(=O)(=O)C)on1,-
CHEMBL3960952,LLYCEAVVAGEZLB-UHFFFAOYSA-N,C22H29N9O2,inactive,7.301029995663981,451.53500000000025,2.8226000000000004,9,3,CC(C)c1cc(CNc2nc(Nc3cc([nH]n3)C4CC4)cc(n2)N5CCN(CC5)C=O)on1,-
CHEMBL3924996,DKPCJYLKUVGYEQ-UHFFFAOYSA-N,C22H24N8O2,inactive,7.301029995663981,432.48800000000006,3.3554200000000014,9,3,Cc1cc(Nc2cc(nc(NCc3onc(c3)c4ccccc4)n2)N5CCOCC5)[nH]n1,-
CHEMBL3922277,BVCJBHICKYJTIS-UHFFFAOYSA-N,C23H27N9O,inactive,7.301029995663981,445.5310000000001,3.270620000000001,9,3,CN1CCN(CC1)c2cc(Nc3cc(C)n[nH]3)nc(NCc4onc(c4)c5ccccc5)n2,-
CHEMBL3934851,XAFWSQSLWRYUJS-UHFFFAOYSA-N,C24H28N8O3,inactive,7.301029995663981,476.5410000000001,3.229820000000001,10,3,Cc1cc(Nc2cc(OCCN3CCOCC3)nc(NCc4onc(c4)c5ccccc5)n2)[nH]n1,-
CHEMBL3950288,BTGVCRAOCZZOKT-UHFFFAOYSA-N,C20H20N8O,inactive,7.301029995663981,388.43500000000006,3.791220000000001,8,3,Cc1cc(Nc2cc([nH]n2)C3CC3)nc(NCc4onc(c4)c5ccncc5)n1,-
CHEMBL3963544,LXVDTSYQTXWWIG-UHFFFAOYSA-N,C21H19F2N7O,inactive,7.301029995663981,423.4270000000001,4.674420000000002,7,3,Cc1cc(Nc2cc([nH]n2)C3CC3)nc(NCc4onc(c4)c5ccc(F)c(F)c5)n1,-
CHEMBL3936663,FVAJEHOXQOXMNR-UHFFFAOYSA-N,C21H19F2N7O,inactive,7.301029995663981,423.4270000000001,4.674420000000002,7,3,Cc1cc(Nc2cc([nH]n2)C3CC3)nc(NCc4onc(c4)c5ccc(F)cc5F)n1,-
CHEMBL3957352,IHQFCUOBYXUAQZ-UHFFFAOYSA-N,C19H19N9O,inactive,7.301029995663981,389.42300000000006,3.1862199999999996,9,3,Cc1cc(Nc2cc([nH]n2)C3CC3)nc(NCc4onc(c4)c5cnccn5)n1,-
CHEMBL3985074,YSSCIUWFTKPXLR-UHFFFAOYSA-N,C24H25ClN8O2,inactive,7.301029995663981,492.9710000000003,4.577800000000002,9,3,Clc1c(Nc2cc(n[nH]2)C3CC3)nc(NCc4onc(c4)c5ccccc5)nc1N6CCOCC6,-
CHEMBL3973676,ZAIJPWNVRAOSLT-UHFFFAOYSA-N,C25H28ClN9O,inactive,7.301029995663981,506.01400000000024,4.493000000000003,9,3,CN1CCN(CC1)c2nc(NCc3onc(c3)c4ccccc4)nc(Nc5cc(n[nH]5)C6CC6)c2Cl,-
CHEMBL3976130,CKHZNRIYSLIXNI-UHFFFAOYSA-N,C18H25N9O,inactive,6.301029995663981,383.4600000000001,1.9120399999999995,9,3,CN1CCN(CC1)c2cc(Nc3cc(C)n[nH]3)nc(NCc4onc(C)c4)n2,-
CHEMBL3969323,QPVCFTPFVNSXNP-UHFFFAOYSA-N,C17H22N8O2,inactive,6.301029995663981,370.41700000000003,1.9968399999999995,9,3,Cc1cc(CNc2nc(Nc3cc(C)n[nH]3)cc(n2)N4CCOCC4)on1,-
CHEMBL3929626,YKFZUBDLAWAGOH-UHFFFAOYSA-N,C23H27N11O,inactive,7.301029995663981,473.54500000000024,2.629600000000001,11,3,CN1CCN(CC1)c2cc(Nc3cc([nH]n3)C4CC4)nc(NCc5onc(c5)c6ccncn6)n2,-
CHEMBL3922659,SRAPMPXWCRVOPP-UHFFFAOYSA-N,C23H27N9O2,inactive,7.301029995663981,461.53000000000026,3.4326000000000016,10,3,CN1CCN(CC1)c2cc(Nc3cc([nH]n3)C4CC4)nc(NCc5onc(c5)c6cocc6)n2,-
CHEMBL3932387,KKNVWCDPHVPUNL-UHFFFAOYSA-N,C23H31N9O,inactive,7.301029995663981,449.5630000000003,3.766320000000002,9,4,CN1C2CCC1CC(C2)Nc3cc(Nc4cc([nH]n4)C5CC5)nc(NCc6onc(C)c6)n3,-
